


0.000000000	0.000000000	0.000000000
0.018750000	0.001875000	0.030738000
0.042420000	0.004242000	0.053143000
0.060920000	0.006092000	0.065591000
0.081070000	0.008107000	0.080074000
0.101270000	0.010127000	0.092936000
0.122280000	0.012228000	0.105776000
0.141600000	0.014160000	0.116035000
0.162040000	0.016204000	0.127563000
0.182120000	0.018212000	0.138080000
0.202340000	0.020234000	0.148592000
0.222380000	0.022238000	0.158756000
0.242220000	0.024222000	0.168115000
0.262100000	0.026210000	0.177930000
0.282710000	0.028271000	0.187563000
0.301830000	0.030183000	0.196392000
0.322200000	0.032220000	0.206132000
0.342700000	0.034270000	0.214674000
0.362420000	0.036242000	0.223556000
0.382350000	0.038235000	0.232552000
0.402610000	0.040261000	0.240847000
0.422410000	0.042241000	0.248973000
0.443200000	0.044320000	0.258680000
0.462560000	0.046256000	0.265996000
0.482980000	0.048298000	0.274790000
0.502830000	0.050283000	0.281705000
0.522940000	0.052294000	0.289805000
0.542960000	0.054296000	0.297672000
0.563090000	0.056309000	0.305115000
0.583080000	0.058308000	0.312156000
0.603520000	0.060352000	0.320326000
0.623360000	0.062336000	0.326773000
0.642960000	0.064296000	0.333692000
0.662960000	0.066296000	0.340455000
0.683920000	0.068392000	0.348479000
0.703460000	0.070346000	0.355030000
0.723360000	0.072336000	0.361422000
0.743760000	0.074376000	0.368127000
0.764140000	0.076414000	0.375588000
0.783360000	0.078336000	0.381165000
0.804070000	0.080407000	0.387735000
0.823760000	0.082376000	0.393764000
0.843430000	0.084343000	0.400040000
0.863700000	0.086370000	0.406264000
0.884500000	0.088450000	0.412674000
0.904500000	0.090450000	0.418555000
0.923840000	0.092384000	0.424389000
0.944380000	0.094438000	0.430823000
0.964100000	0.096410000	0.436183000
0.983820000	0.098382000	0.441735000
1.004040000	0.100404000	0.447246000
1.023700000	0.102370000	0.452440000
1.044340000	0.104434000	0.459144000
1.064430000	0.106443000	0.463864000
1.084190000	0.108419000	0.468794000
1.104090000	0.110409000	0.474930000
1.124300000	0.112430000	0.479653000
1.144040000	0.114404000	0.484766000
1.164020000	0.116402000	0.489942000
1.183920000	0.118392000	0.495322000
1.204340000	0.120434000	0.500575000
1.224660000	0.122466000	0.505869000
1.244100000	0.124410000	0.509936000
1.264220000	0.126422000	0.515474000
1.283850000	0.128385000	0.519770000
1.304050000	0.130405000	0.524871000
1.324430000	0.132443000	0.529590000
1.343010000	0.134301000	0.533793000
1.364560000	0.136456000	0.539735000
1.385050000	0.138505000	0.544369000
1.404370000	0.140437000	0.547640000
1.424570000	0.142457000	0.551780000
1.444770000	0.144477000	0.557657000
1.464840000	0.146484000	0.561307000
1.485050000	0.148505000	0.566010000
1.505050000	0.150505000	0.570830000
1.525300000	0.152530000	0.575251000
1.545620000	0.154562000	0.579348000
1.564980000	0.156498000	0.582609000
1.585500000	0.158550000	0.587932000
1.605440000	0.160544000	0.591772000
1.624820000	0.162482000	0.595623000
1.645000000	0.164500000	0.599752000
1.664830000	0.166483000	0.603839000
1.684820000	0.168482000	0.608014000
1.705310000	0.170531000	0.612136000
1.725160000	0.172516000	0.616289000
1.745470000	0.174547000	0.620109000
1.765160000	0.176516000	0.624138000
1.785640000	0.178564000	0.628556000
1.805060000	0.180506000	0.631301000
1.824760000	0.182476000	0.635959000
1.844950000	0.184495000	0.640181000
1.865410000	0.186541000	0.643833000
1.884970000	0.188497000	0.647160000
1.904940000	0.190494000	0.651553000
1.924920000	0.192492000	0.655063000
1.945420000	0.194542000	0.659153000
1.965310000	0.196531000	0.662899000
1.985040000	0.198504000	0.666876000
2.005240000	0.200524000	0.670404000
2.025780000	0.202578000	0.674904000
2.045470000	0.204547000	0.678646000
2.065490000	0.206549000	0.681907000
2.085750000	0.208575000	0.685998000
2.105570000	0.210557000	0.690010000
2.125870000	0.212587000	0.693281000
2.145660000	0.214566000	0.697009000
2.165560000	0.216556000	0.700674000
2.185180000	0.218518000	0.704256000
2.205130000	0.220513000	0.708350000
2.225550000	0.222555000	0.712137000
2.245820000	0.224582000	0.716126000
2.265910000	0.226591000	0.719496000
2.285530000	0.228553000	0.723282000
2.305540000	0.230554000	0.727093000
2.325450000	0.232545000	0.730815000
2.345210000	0.234521000	0.734597000
2.365150000	0.236515000	0.738499000
2.385370000	0.238537000	0.742403000
2.405430000	0.240543000	0.746324000
2.425310000	0.242531000	0.750385000
2.445270000	0.244527000	0.753750000
2.465430000	0.246543000	0.758630000
2.485950000	0.248595000	0.762742000
2.505410000	0.250541000	0.766035000
2.525380000	0.252538000	0.769973000
2.545030000	0.254503000	0.773818000
2.565430000	0.256543000	0.778479000
2.585680000	0.258568000	0.782423000
2.605410000	0.260541000	0.786441000
2.625440000	0.262544000	0.790697000
2.645520000	0.264552000	0.795282000
2.665110000	0.266511000	0.798920000
2.685440000	0.268544000	0.803165000
2.705490000	0.270549000	0.808040000
2.725460000	0.272546000	0.812440000
2.745580000	0.274558000	0.816943000
2.765520000	0.276552000	0.820990000
2.785340000	0.278534000	0.825694000
2.805430000	0.280543000	0.830641000
2.825450000	0.282545000	0.835530000
2.845460000	0.284546000	0.840161000
2.865470000	0.286547000	0.845117000
2.885710000	0.288571000	0.850420000
2.906030000	0.290603000	0.855353000
2.925740000	0.292574000	0.860142000
2.945550000	0.294555000	0.865500000
2.965440000	0.296544000	0.870368000
2.985440000	0.298544000	0.876334000
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
